review,label,score
"Thank you cakap i'm so exited and pround i can take learning english for pramusaji in cakap with some great teachers and easy to understand the conversation with the guest and waitress, i hope after finish my course in cakap i can more praktis english to taking order and speak more convident, the last thank you very much cakap for the great online class",positive,0.9777557849884033
Had a great experience while learning with Cakap. The teachers are helpful and friendly. They make the learning process fun,positive,0.9976794123649597
"This app is very important to who want to learn English more, because the teachers is very nice. for those who wish to take English training through the pre-employment route, I highly recommend this",positive,0.9952314496040344
Thank you Cakap Application. I get so many knowledge especially for Front Office skills. The teachers teach me how to become a good customer care. Thank you once again,positive,0.9686658978462219
"Its a good app, with a clear direction, good teacher and excellent teaching material too. Help me a lot to learn",positive,0.9831715226173401
This app is very useful. It's help you to learn with lesson videos and classes that very helpful and easy to understand.,positive,0.9976601600646973
"The test is callengging, the teacher was very clear gave the lessons, it makes me easier to answer the questions. Thank you so much",positive,0.7102476954460144
"This app is very good. Help me to learn english easily. The teacher is also good, clear voice and video. I learn a lot from this app.",positive,0.9974588751792908
"Offers a great, convenient way of language learning. Smooth user interface.",positive,0.9833545088768005
very interested. highly recommended. easy to learn. but the webinar is not clear. but ok .. I am happy to learn here.,positive,0.9790965914726257
"This is a good application for language learning, easy to use, provide a good material, flexible learning time with affordable price offer. 👍",positive,0.9970796704292297
"Woww..it's such a great journey to learn in cakap..very useful, and the teachers are so friendly. Thank you very much for the fun lessons.",positive,0.9983115196228027
"just install the apps and when i open, it ask me to update it and there is no update show when i go google playstore. Will change it when developer fix this issue.",negative,0.8526847958564758
"Good application and platform to learn English, especially for Tourism and Services. It helps me to understand how to talk to custumer in English.",positive,0.8123545050621033
"I believe that this application has a good visual and UX, and also it has a different approach to teaching methods, which is good in my book. I would like to see more from this app.",positive,0.9864691495895386
"Cakap is the easiest way to learn English (Chinese and Japanese too). It's a great app, and easy to use.",positive,0.9876160025596619
"This is the best app to learn and improve my English, the tutor explains in simple and understandable way, very recommended.",positive,0.9985688924789429
"The application it's so good, help me to improve my English and the teacher also helpful, I recommend for all of you, thank.",positive,0.9824913144111633
A friendly app to learn English easily everytime everywhere. The Tutors teach and explain the lesson with understandable words and very informative. Learning english is so.. enjoyable,positive,0.9980884194374084
First time using this apps. Such a fun way to learn English. The teachers seem nice. They explain the material clearly and i enjoy a lot joining a webinar presented by Ms.Alifa.,positive,0.9968070983886719
"This application is very helpful for me in between work time to stay in class and learn English I'm happy to know this application because of PRAKERJA and it turns out very good app, thank you CAKAP!",positive,0.996248185634613
Hi.. this is one of another online course the best that I've been joined.. I've been enjoying with CAKAP.. easy ways to expert an english language.. next i will taking another course with CAKAP.. :),positive,0.9951905012130737
This is such an amazing online language learning center. The teachers are also amazing and they delivered the lessons with fun so we can understand clearly,positive,0.9982359409332275
"A great application to learn English without barriers of distance. Whenever and wherever we are, Cakap gives the solution for it.",positive,0.9847022891044617
The app is so good. Really helpfull escp for the one want to increase english at home and have no time to take course outside. Thank u cakap.,positive,0.9965937733650208
Applications Cakap are very useful and add insight to learning English that easy and fast to understand with experiencend mentors.,positive,0.9959143996238708
"Very good app for learning English, very helpful and useful for beginners with interesting features and easy to understand👍",positive,0.9982773065567017
This lesson very useful for add some knowledge and this apps could be grew up our skill comunication on the other hand we can get some vocabulary. Thank you Cakap 😊🙏,positive,0.9827204346656799
"This is first time i took class at Cakap, Cakap English class specificaly for writing email. The video lesson are very complete, and i recommendations this apps for beginners.",positive,0.9436330199241638
A good place to learn foreign language from native with a flexible hours. You can choose your classes according to your schedule and you can choose the teacher yourself..,positive,0.9966950416564941
"I had a class of english presentation in the cakap online. I think this is good app, because i get the best profesional teachers from philippines. I can growth my english here. The last time i was requested to cakap about capacity participants in the class to top up. Before just 10 participants and now we had 15 participants could spoke in the class. Overall, cakap had respected to customers. Proud and hope will be better in the future. Thanks",positive,0.653563916683197
"Cakap is a application about language course like English, Mandarin and Japanese. I recommended this app because this app very helpful to me.",positive,0.9965940117835999
Cakap really help me a lot on learning English both in speaking and arranging the best sentence to use in conversation.,positive,0.9934841990470886
all material provided is very clear and competent. Hopefully the learning that teaches can be used in world work.,positive,0.9298713207244873
"This such a great app. Sangat rekomendasi utk digunakan. Tiap materi yg disampaikan sangat mudah untuk dipahami. Very helpful to improve english skill, especially for job interview",positive,0.9983409643173218
"It's good app, very helpfull and easy learning. The material of the course is so exciting. Thank you Cakap",positive,0.997712254524231
"I really like this app, this app really help me learning English, and the teacher also very kind, friendly, and helpful.",positive,0.9942945837974548
Great app .. very interactif that the student can join the class with kind of materi and teacher ... highly recommended and very helpful.. Thankyouuu CAKAP :),positive,0.9989978671073914
"Nice platform easy to access, the teacher are fun and what they said are easy to understanding, and the topics so interesting",positive,0.9919573068618774
What a great application :). this app is usefull to everyone who need to learn and improve your english skills especially for basic english for job interview.,positive,0.9909157156944275
This application is very useful in improving my English skills. I'm getting more and more motivated by the many interesting features. Let's learn to speak.,positive,0.9905645847320557
It's good aplication ever because can improve your english more well. Nice present and presenting. I like the way teacher to deliver the lesson.,positive,0.9961962699890137
Cakap is the best application for learning english and other languages. I'd recommended it. I have wonderful experience in here. Thank you cakap!,positive,0.9982184767723083
"This application is quite good for learning English, improving English with learning is fun and easy to understand.",positive,0.9939676523208618
Very easy helpfull nice simple way to improve my English language skill. Thank you Cakap. You're doing great for my online course..😊,positive,0.9984486103057861
"Great apps, help me a lot to learn online. Simple and cleab interface with helpful feature.",positive,0.9899669885635376
Application easy to use & simple. You can find what you want to learn easily. Two thumbs up!!,positive,0.9674603939056396
"The best and helpful app, great teacher with lot of material and easy explanation make me love to learn and got a more experience about online learning, thank you very much cakap team",positive,0.998140811920166
"Great application. Very useful, helpful to improve my english, and very easy to understand. Thank you Cakap",positive,0.9922743439674377
"Good App.. we can improve our English skill, I hope there will be many promo or discount. All the teacher here are so nice and fun.",positive,0.9969307780265808
I just installed this app and I'll give 5star rating because this is a really good app for learning many education. We can meet a good and competent teacher to teach us. Cool 👍👍👍,positive,0.9983103275299072
Very Good application and easy for us to learn and very fast to understand each explanation regarding the topic we take it.,positive,0.9946304559707642
"This app is great, i can learn more about english, i have enjoyed the class so much and i like it.. Hope my english will be more better because of this app.. Thank you verry much cakap😊",positive,0.9955588579177856
"Cakap is an excellent training program to better understand english lesson, both speaking and listening.",neutral,0.3803834021091461
This app very helpful for me to learn Mandarin easily. I want to try the others class with Cakap.,positive,0.9976467490196228
"This application is awesome. I can improve my English since like grammar, etc. And at this app easy to understand alot of english and some fitur",positive,0.9902447462081909
"The lesson is easy to understand for beginner, the teacher is doing a great job to explain the material.",positive,0.9799715280532837
What a great apps to learn foreign languages. The apps design makes it easy to navigate around and find the things you're looking for.,positive,0.9907412528991699
"This app is very helpfull and easy to understand. The Teacher also very welcoming, patient and good knowledge.",positive,0.9981948733329773
This is a good app for you to improve your language skill. The app run smoothly and offer many affordable package we can chipset to learn language,positive,0.9980877041816711
Cakap is the best online apps to learn foreign language.Easy to register and follow the class. Thank you.Keep up the good work!,positive,0.9972518086433411
"Their marketing, their apps good enough, their student success or their learning team totally make me disappointed, ive just pay but i must wait almost 1 week to have my own material, pls consider this, before it getting worst Edit : they already confirm the chronology with me thanks for clear my issue, thanks",positive,0.577440083026886
This application is really useful and helps me to learn any lessons in several languanges especially in English. I really recomended this application. Thank you CAKAP.,positive,0.9982415437698364
A very good english class. I really enjoyed it. The teacher are very good in explaining an give some examples.,positive,0.9973105192184448
"Great app and easy to use. Help to improve my english skill. Nice tutor, easy to understand and fun. Thanks, Cakap!",positive,0.9952976107597351
"Very helpful, this app is really good if you want to learn foreign language easily. Very recommended 👍👍👍",positive,0.9985194802284241
This app is verry good and suitable for beginners who want to learn english. So many method of learning english in this app that are very easy to understand,positive,0.9983306527137756
Highly recommended for learning English. Material discussion is easy to understand and very clear.,positive,0.9865441918373108
"This apps really helpfull. Thank you cakap, for helping me to improve my english, especially for my presentation",positive,0.9879315495491028
"This application is very usefull.. user interface (gui) is very good, easy to use easy to understand.. Good 👍 👍",positive,0.9987733960151672
It is a very useful app which can improve foreign languange. Very recommended to use it learning English.,positive,0.9965662360191345
"Its very useful and easy to learn, good contents for learning and bring me to enjoy for learning many languages.",positive,0.9971396923065186
I learn on Cakap Online Language Learning is easy to understand the material and the teacher is fun and friendly smile.. overall its nice :),positive,0.9990317821502686
The Cakap application is the best platform to help me learn various foreign languages ​​and is also equipped with a concrete discussion. thank you,positive,0.9347818493843079
"Easy to use, mentornya juga oke banget kalo bimbing. I learned so many things on Cakap, my english grammar and pronunciation got better thanks to Cakap.",positive,0.9910531640052795
This is an excellent platform to learn foreign language both for kids or adults. Some webinar to upgrade your skill also available here.,positive,0.8302004933357239
Really good app! Thought help me in english and event the teacher make a good lesson. Easy to understand and really reccomend this app for a beginner!,positive,0.9969507455825806
This apps is very helpfull and easy to understand. The teacher also very patient and have a good knowledge. Thx,positive,0.9985619187355042
Amazing language learning apps we can get to improve our skills. Everything is presented so easily to be understood. Good job👍,positive,0.9951565861701965
"Good Apps ,Complete with chat service and all detail infomation to access. I have been using this for 2 months without any hussle 😬.cheersss👍",positive,0.9919582605361938
"It's great application, you can study English with an easy way & easy understanding... Thank you cakap",positive,0.9937352538108826
"Its very usefull application,learning online,with competent teacher,detail explanation and easy to follow.understandable.tks",positive,0.98028564453125
"Good way to learn another language, easy to use and fun interface make it easy to find what course you want to take",positive,0.9842385649681091
"This app is really good and helpful. The teacher also doing really good at teaching us . I really happy , thank you",positive,0.9981289505958557
"Super helpful platform to upgrade my English skill from everywhere. Thank you and see you in another class, Cakap!",positive,0.9865678548812866
"Good application to learn english. Easy to use, the teacher's explanation is clear and easy to understand...",positive,0.9403315782546997
Really great apps. Help me to improve my english skill and the teachers really good at explaining.,positive,0.9972195625305176
"This apps is absolutely helping me to learn english. Easy to use, no confusing and complicated feature.",positive,0.9916211366653442
"A great and awesome app, we can teach with a foreign teacher. It is recommended for those of you who wish to learn a foreign language.",positive,0.9966341853141785
"it's a good app to learn english , learning material presented by the teacher is easy to understand , this is my first online class",positive,0.9893159866333008
Such a great app! I'm happy to learn how to make some presentation. The explanation from the trainers is easy to understand.,positive,0.9944943785667419
Serious amount of money involved upfront but no guarantee given on quality and availability of the language tutors. And too many religious tones as well. Is this a language learning app or religion learning app?,positive,0.544703483581543
Very support to upgrade my english language skill event in speaking and learning and specially increasing my self confidence during confersation with foreign.,positive,0.814602255821228
"Thank you Cakap! You helped me to study Chinese language from beginning. Overall, materi padat, detail dan mudah dipahami.",positive,0.9965507984161377
I must say this is the best app ever I've learned. This has a great interface leading us to understand why we learn on here. Great app!,positive,0.9975071549415588
"This app is very helpful and easy to understand. The teachers are also very friendly and welcoming, the way that the teachers teach is very good and very knowledgeable.",positive,0.9986999034881592
"The most easier english learn..i like it,its helping me to learn about english .. and also help me to connect with other people in the world and speak english well",positive,0.9882563948631287
"Amazing experience learning with Cakap, friendly teacher and easy to access, i can enjoy not only package that i buy, but i also get club class for free, wohoo, thank you cakap",positive,0.9927288293838501
"Learning is very easy to understand, the instructors are very friendly, good looking, very helpful, & I am very happy.",positive,0.9917519688606262
"i learned so much from cakap. As a student with pretty much worrying our full time schedule,Cakap really gives us the opportunity to learn in an efective and easy way.",positive,0.9846108555793762
great application and very helpful. I can get more knowledge. thanks cakap . i will use cakap often. I could improve my english language more:)) ￼,positive,0.9833673238754272
"Cakap it's really help me to improve my skill on speaking and writing, teacher also tell how to speak right.. It's so very helpful.. Thank you cakap",positive,0.9914597272872925
awesome app that helps to sharpen my english and love the freedom of choosing the teacher that fits my schedule. Keep it up the good works!,positive,0.9958218336105347
"I like this programe very much, it is really help me . The teacher is really good at teaching. Thank you so much :)",positive,0.9969354867935181
CAKAP is a great application to learn english. The teacher explain clearly both in bahasa and english. Very impressive. Good job 👍🏼,positive,0.9973307847976685
"Great app for learning english, easy to understand and also the teacher is great and easygoing when explaining the content",positive,0.994494616985321
"Cakap is the best application I ever know, teachers are very good makes us easy to understand the subject. Very recommended",positive,0.9986207485198975
"This is a great app to improve my language skills. This platform truly helped me a lot, mudah untuk digunakan dan lebih affordable. Thank you.",positive,0.9980415105819702
This is one of the best apps to improve my english skills Very clear explanations has been given by each teacher And absolutely helped me on kartu prakerja program,positive,0.9898576736450195
The app is easy to use and the content is easy to understand. Teachers are great and friendly,positive,0.9986135959625244
It's good to know this online language app. The offered programms n videos are great. A tiny issue is the app chrushed when 250 students are active on chat room.,positive,0.9807517528533936
"A good application for courses,the teacher very friendly and good on explaining the course and we got discount too very nice",positive,0.9971053004264832
"This apps helps me to improve my English, practice everyday and a lot of discount so don't miss the program... Install now!!",positive,0.5064276456832886
Good apllication to learn english for interview.completed with so many example questions when we get in interview. I got score 9 in final exam.,negative,0.9489815831184387
"Thank you so much for CAKAP You make my English better than before 😃 Support with professional tuttors and teachers, it makes our learning process easier and fun !!!!!",positive,0.9947481751441956
"Well, maybe i am the oldest here, but the video explanation from Cakap is really help me to understand about English. Thank You very much.",positive,0.9122627377510071
Cakap is very good apps we can use everyday to add the English skill. It's will be recomended apps for learning English or others languange.,positive,0.996343195438385
I like this app because help me to improve my english and others languange. I can study english in everywhere with this app. Very useful and easy to learn. Thank u Cakap,positive,0.9961622953414917
"Cakap is here as a solution for users who want to learn a foreign language with professional educators, can learn on a mobile basis, and at an affordable cost.",positive,0.9185276627540588
"Very helpful and easy to learn, the teacher was easy to talk and always answering our question. Thanks cakap.",positive,0.98469477891922
This application is very useful and easy to learn. Very helpful for improving my english skill. Thank you Cakap.,positive,0.9973926544189453
"It's a great app to improve my english, Nice videos, nice teacher, that really helpful for me. I will be recommend it for all people",positive,0.9943422079086304
This application is good for leaning english from zero. The interface is elegant and easy to use,positive,0.9970953464508057
I haven't tried the app as I installed it because it says can learn Indonesian language beside others but there is no option to choose Indonesian language,positive,0.6297225952148438
"i like to use this app, honestly it is very easy and simple to use. all teacher also very clearly when they are explaining.",positive,0.9938733577728271
This app is great for learning english. We can inlprove the quaity of the language so that it is even more proficient. Tahank for this app😍,positive,0.9976726174354553
The best app to learn many languages and they've got a really good content and various topic to talk about. I LOVE IT!!,positive,0.9969492554664612
"Hai admin, thank for online English course, it's simple to use and so helpful. The materials are easy to understand. Thanks Cakap",positive,0.9878838658332825
good App.. very useful and easy to understand. The teacher was good also webinar session that was fun.,positive,0.9975333213806152
Good app.. thankyou for the mentors very kind-hearted and also the way they teach very simple to Understand,positive,0.9989500641822815
"This app really help me to improve my english skill, love the features that makes me learn language more easier.. all you guys should try it!! Thankyou Cakap",positive,0.9973189234733582
"This apps is absolutely helping me to learn english. Easy to use, no confusing and complicated feature.",positive,0.9916211366653442
This app is great for people who wants to improve their english skills. My english improved alot since the day I used this app. Big thanks to the creator for making this app <4,positive,0.9971154928207397
"Great free learning with real teachers live. Yes there's a paid one, but you can still get free class for the first few modules",positive,0.6928262114524841
It's a perfect app.. I can hone my english skill with this.. I also can learn other languages beside english and practice it with others..,positive,0.9933766722679138
Cakap is a good course of learning speak English. I enjoyed this course and easy to understand. Thank you 😊,positive,0.9984691739082336
"Its a very helpful app for learning English.. I'd love to see ms. Ivy , she is so cheerful and I love the way she explained the tutorial",positive,0.9978888630867004
"Maan this was the best platform to learn foreign languages, the teachers way to explain to their audiences are really catchy and totally easy to understand👍🏻",positive,0.9957394599914551
"Good teacher, very patient in teaching the course, clear and detail explanation.",positive,0.9738553762435913
"This app has unique concept, all live sessions. No recorded. My sister recommended me this app to get free Korean club to practice korean converstaion 😂 so generous",positive,0.9985426664352417
This app is very help me to improve my english skill. It's easy to understand and I really like this app. Thanks cakap :),positive,0.9959366321563721
Very great apps. So easy to understand all materials which have been taught by every tutor.,positive,0.9946686625480652
This app is a very great app to learn foreign language. The material is presented in a very good way and its really fun to learn from this app.,positive,0.9989182949066162
Cakap is a very useful application. I really love this app because can help me to improve my English and my knowledge. Thank you cakap,positive,0.9966204166412354
It is a good app.. I can learn english with a good teacher. And the teacher are friendy they are can probably understand us.,positive,0.9964160919189453
Cakap has live tutors everyday.. helped me a lot improving my skills and theyre absolutely free. Thankyou! Verry recommended learning App,positive,0.9986603260040283
Very nice to be able to take a class in Cakap. Teacher Ivy teaches very well and looks friendly. Thank you for the knowledge that has been given 🙏🏽,positive,0.9981251358985901
"This is a very useful app, so great that now i can speak english properly and how to pronounce it right, and it's easy to use the app",positive,0.9949007034301758
"This education platform is awesome, the video and audio is very clear, with the perfectly mentor! Grateful!",positive,0.9636371731758118
How i love this app so much!!! Help anybody who want learn english better. From beginner to moderate. Thank you cakap. Hopefully i got free voucher to learn english deeper.,positive,0.9915546774864197
CAKAP is one of the best course. It has many excellent teachers to improve my english. So' go ahead CAKAP and thanks so much from me..,positive,0.9950934648513794
"Usefull and easy to use..., the teachers too very communicate and good in English so its easy to understand what they are means...,",positive,0.9950286746025085
Learning english via cakap was great because each of videos explained the materials very detail. Easy to understand,positive,0.9973391890525818
Very good and useful application to learn other languages! We can improve our skill and our knowledge about other languages.,positive,0.9965092539787292
great app to learn english or other languages. it has many learning methods as well as great user interface,positive,0.9744563102722168
thank you so much ❤️ this application is very helpfull for me to learn more about English and help me to give a best performance for job interview.❤️,positive,0.9915396571159363
"Very helpful and the learning is clear but for the video, sometimes the picture doesn't appear",positive,0.9575298428535461
cool app. I got new knowledges from this app. The teacher is fun and friendly. The materials are easy to understand.,positive,0.9920743703842163
"I love the interface, easy to use. There are also many languages you can learn, it is awesome.",positive,0.9950750470161438
"Cakap- online language learning so helpful, its really make me understand about english, thank you so much, hopelly in the future this can be more good...",positive,0.986628532409668
I think this apps interface are so good and it does helps me to improve my English skill in an effective and efficient way,positive,0.9974026083946228
Application which is very helpful for learning english.. very easy to learn..teacher very friendly..😁😁😁,positive,0.9989239573478699
"This application is very cool, it can help you in learning several languages. Such as English, Japanese, Korean, and Mandarin.",positive,0.8403705954551697
This app is excellent!!! It's easy to learn from this app. The teacher is humble and the explanation is good.,positive,0.998489260673523
"It was such a good experience to learn English more using this application. Thank you, Cakap!",positive,0.9788169264793396
"This is a good app. Because there are so many good presenter here. Easy to open, easy to join wherever and whenever. I'd like to say thank you to CAKAP.",positive,0.996494710445404
Easy to understand the presentation by lecturer. Good apps and learning platform.,positive,0.9777121543884277
"Great application to learn english. The teacher explain very detail and easy to understand. and good app , great!!!",positive,0.9988842606544495
"Works on me. I feel enjoy with this apps, easy to use! I feel the teachers on live webinar are had a good to teach. I love it",positive,0.9977734684944153
Very helpful app with many fun teachers. The easiest way to learn english. Love this app.,positive,0.9970110654830933
"I love this app because its very usefull, but why lately everytime i open this app i always get directed by app to log in, that repeat everytime i open the app, is there any solution?",positive,0.8309987187385559
"Easy to use, Teachers are fun, belajar ga pernah se simpel ini. Looking forward to something new from Cakap.",positive,0.993701696395874
Really really good apps for learn english or any bahasa. Good job Cakap! Such a amazing experience to be your part learner. Caio Cakap,positive,0.9980008006095886
i will give 5 stars cause cakap is really an easy simple and amazing app to learn a language. its features are nice that i love a lot.,positive,0.9966717958450317
"hi, please help, I have signed up several times but was unable to login, the application is always redirecting me to the same login page.",negative,0.8718644380569458
I love use app Cakap. Its help and easy to understand. All teachear who teach me very clear when explain and they are smart. Good job.,positive,0.9984134435653687
"This app is really good, the explanation given was very good so that I could easily understand and memorize the material",positive,0.9951410293579102
It was so incredible application! So helpful me to learning english.. I really recommended this app to you guys who want to learn English ❤,positive,0.9988875985145569
"What a great apps to learn foreign language, a lot of content to increase your languange skill. Very helpfull",positive,0.9945744872093201
This is very good and useful app to learning languanges. Easy to use and friendly user interface!,positive,0.9986538887023926
"It's such an amazing app, we can learn many things from this app especially languages. And it's so enjoyable and helpful.",positive,0.9973428845405579
"great application for learning english, easy to understand. and really helped me. so thank you, cakap!",positive,0.9777170419692993
Great application to learn english. The teacher explain very detail and easy to understand. Great !!!,positive,0.9973859190940857
"this is so great application, the teacher's explain the material is simple and to easy understand. so far i love this application so much👍",positive,0.9986133575439453
"quite helpful, easy to access and varied training options.",positive,0.9402754306793213
Some awesome app to improve your English skill. The teacher is so helpful me when I was doubt about English word,positive,0.9943156838417053
This app is just way too awesome. I can improve my English skills faster than I think. This app 10 out of 10🔥🔥🔥,positive,0.961180567741394
The course was very great useful for me who want to find a job one day. Thank you Cakap!,positive,0.9961370825767517
Good application to learn languages. You can grow together with Cakap in improving your language skills.,positive,0.9749222993850708
"Good application for learning english course, its simple to use and so helpful. Thank you CAKAP! 😊",positive,0.9937748908996582
This is suitable to learn languages provided in the app. The materials are updated and easy to grasp.,positive,0.9915747046470642
"This application is very good for beginners, and the teacher is very good and easy to understand, thank you CAKAP",positive,0.9974104762077332
"Thanks a lot, Cakap! I got so many new preferences in doing job interviews. May it helps others too. 🙏🏼 Keep up the good vibes, Cakap! ✨",positive,0.9781100153923035
This app is very good and easy to use. The material presented is complete and the delivery method is good and easy to understand.,positive,0.9987755417823792
Helpful! It helps me a lot in learning languages that I wanted to learn. Definitely worth to try!,positive,0.9910908937454224
I am very happy to be able to learn English in this application I hope I can speak English more fluently by always following training and learning in a cakap application😍,positive,0.9930846691131592
"Wonderful Cakap is great, the class is so fun, learn is never been this fun before, Teacher Ivy is my favorite so far, thank you so much. Warm regards, Wida",positive,0.9974785447120667
"The 2-way learning method implemented by Cakap facilitates the language learning process anytime, anywhere.",negative,0.6583437323570251
"This app is amazing, the teachers are pro to explain the materials. It can advanced my english skill, glad to know this app",positive,0.9106004238128662
"I highly recommend this app if you want to improve your English, Chinese, Korean, and Japanese language. Happy studying~",positive,0.9176701307296753
"This app is easy to use, can improve my skill, get certification, and can get more cultural insight. So useful",positive,0.9506561756134033
I really want to explore my English more with Cakap. The delivery of the material by tutors during training us so easily to understand.,positive,0.9913593530654907
I feel very happy to be able to learn and a lot of know ledge in a capable apllication . The best english learning aplication over 👍👍👍👍👍,positive,0.9991401433944702
"Had a great experience using Cakap. The teacher has an ongoing personality, extensive knowledge and built a intensive engagement.",positive,0.993960976600647
Recomended online platform for short cours instead the beginner Easy to use and the classes are interesting,positive,0.9658366441726685
"This is recommended who want to learn english, learning the foreign language become easier with cakap thank you so much!!!",positive,0.9860798716545105
Great app and very nice.. its help me to learn foreign languages. The appearance of this app is very interesting and fun..,positive,0.9975807666778564
This is very good and useful app to learning languages. Easy to use and I love the blue theme of this app!,positive,0.998660683631897
The good aplication how to learn more about public speaking and good tense too.,positive,0.9756441712379456
Very good apps. I have learn so many new things by joining course in this application. You guys must try. Its a must. Thank you Cakap.,positive,0.9961626529693604
"the steps are clear to follow, the seminars are also very helpful and easy to understand.. Thankyou",positive,0.9810774922370911
Great application for learning english. Cakap helps me improve my english so fast. The learning method is fun and easy to understand. Thank you cakap,positive,0.994478702545166
This app is very helpfull and easy to use. The teacher also very welcoming and patience.,positive,0.9982748031616211
This apps is great to help me learning english. Very easy to understand and make learning enjoyable.Thank you,positive,0.9972977042198181
The best application to learn many languages. It's very easy to understand the explanation. Learning can be fun from now on 😄😄😄,positive,0.9980310797691345
"Good apps and good tutor. Materi is easy , relevan and update. Nice to improve our skill here.",positive,0.9965020418167114
Love this application so much. Very hepfull for learning new language. i will recomended the others for sure.,positive,0.9928821325302124
this is an excellent and really helpful platform to improve my english skill. this app is amazing!,positive,0.9978468418121338
This app is very easy to use and helps me improve my English skills. It's fun to study English with Cakap.,positive,0.997936487197876
Great App! I think you got 9/10. I hope this app is getting better. And can help students in Indonesia.,positive,0.8057157397270203
"This apps is very satisfied and fun to learning new knowledge, it's very simple and easy to use, so I give 5 star to this app and recommended to you. Have Fun and Thanks Cakap!",positive,0.9986155033111572
Cakap App and the lecturers are so good and easy give us presentation. Thank you so much for your service ...,positive,0.9935693740844727
"You can use this application to facilitate the pronunciation of foreign languages, add new knowledge and insights. highly recommended🙌👍",positive,0.9966173768043518
They made english easy to learn. Friendly teachers and good teaching methods. Thanks Cakap,positive,0.9986591339111328
This app eases me improve my English skills with interactive class and understandable teachers.. thank you Cakap!!,positive,0.9987321496009827
Its really good for learn our English conversation. Its help us to develope our skill in English.,positive,0.9934796094894409
It was nice! The teachers are nice and the lesson are helpful especially for novice!,positive,0.9985342025756836
"Very nice class Easy to learn, easy to understand with friendly teacher... Good experience to study in Cakap",positive,0.9983803033828735
"Magnificent,cakap team are very helffull,very clear presentation from the teachers,easy to use the application,recommended application",neutral,0.4832598865032196
"very helpful, for me who want to learn foreign language, this application is amazing. Good job.",positive,0.9841443300247192
Love the app! It's easy to use and help me to learn and improve my english! Super loveeee this app!!!,positive,0.9967265129089355
"It's such an amazing app. We can learn many things from this app, especially languages. It's enjoyable and helpful.",positive,0.9980428218841553
good platform to learn english,positive,0.9949102997779846
It is nice that I can learn IELTS speaking with a techer from the Philippines. And I can practice my speaking well. Thank you Cakap,positive,0.9907143115997314
Very useful for study especially language 😍😍 They also have some classes for soft skills development Surely recommended this apps for lifetime-learner🥳,positive,0.9992104768753052
"I'm looking for a good application to improve my English soft skills, and I found a conversation application ❤",positive,0.5085153579711914
"Hello my name is Gede Putu Carmawan, I used cakap as my english course and it was really helpful and improve my english. Thank you very much",positive,0.9799352288246155
This application is really helpful to improve our ability in English. Thank you Cakap.,positive,0.9923452734947205
So Easy to access and really helpful for practice and develop my english expecially for tourism field. Good app so far...,positive,0.9982724189758301
"My English skills are improved by learning through this apps, the lecturer is very good at teaching us.",positive,0.9896427989006042
"It's very useful and easy to learn, good contents for learning, and bring me to enjoy for learning many languages...",positive,0.9969321489334106
Easy to understand for a beginner like me. The teacher is doing great when explaining,positive,0.993552565574646
Great apps. Simple learning and Easy to understand. So useful for beginners like me.,positive,0.995710015296936
I took Cakap prakerja learning english for driver. All usefull lesson materials I got that will lead me for working as a driver. Thank you Cakap for the excellent class,positive,0.9803992509841919
"Absolutely good, tutor has given many information how to present formal presentation and I am able to replay the video about it",neutral,0.8211955428123474
Cakap is very good application. The explanation from the teacher is very clear.,positive,0.9894979000091553
"this app helps me improve my language skill, totally recommended it for anyone who want to learn another language, thank you squiline for making this app",positive,0.9962450861930847
I enjoyed for the class..my teacher is very humble and the lesson is very easy to understand. Thank you 😊,positive,0.9985138773918152
"This app is awesome, i can improve my english skills and the tutor is very friendly and energetic",positive,0.9964460730552673
Great application to learn english. Very helpful and easy to understand. Thank you Cakap 🙏😊,positive,0.9952788352966309
this app very helpful and the teachers are great! they give a clearly explanation. thanks a lot cakap!,positive,0.9975433945655823
"This is the most amazing app i ever see, i got so many knowledge from this cakap app. That help me a lot to improve my knowledge and skill also. Thankyou Cakap ❤️",positive,0.9883090257644653
This app is very good. Very helpful to improve my english skill and easy to use. Thanks Cakap!,positive,0.9978747367858887
"Thank you Cakap, I'm enjoying practice english and really help me to improve my English skill. The teachers are so nice..",positive,0.9965401887893677
"Highly recommend this app You can improve your English, Chinese, Korean, or Japanese language in this app",neutral,0.4207543432712555
"Very helpfull, Clear presentation from the mentor and easy to use the application... Thanks CAKAP Team. 👍🔝",positive,0.9939635396003723
Cakap was the best app ever to learning english. Teacher at cakap was profesional and so easy learning at cakap..really recommended guys....,positive,0.998577356338501
"Best application for learning english language for me,easy to learn, teacher so nice . Good jobs 👍👍😍",positive,0.9973249435424805
this lesson erealy helps me a lot. i get so many information about accommodation and service we gain so much experience. so we can talk english so fluently..thank you,positive,0.9363679885864258
A good application for learning English an other courses the teachers very helpful and so many things good on this application verry good,positive,0.9987061023712158
Easy to join the class. The matery is really significant to the industry field. Many times available for joining the class.,positive,0.9823348522186279
This one really helps me to improve my skill and knowledge. Easyto use easy to understand,positive,0.9948813915252686
"This application is very good, I can learn languages more easily and not bother with tutoring",positive,0.9454731941223145
Cakap was a great app learner. i've gained my english ability after i did more practice with Cakap helps. Thank you Cakap👍🏻,positive,0.9971005320549011
this is a great app for learning English. The teachers explained the lessons very well ❤,positive,0.9950236082077026
