review,label,score
"Firstly, i wanna to say greatful to all. This application is really convenient for me. Since the time that i know this application on wards, i started to test my level. Gradually, i know how to answer the questions. My level is gradually get better. So, later i will test my level. Thank all of you. Cheers🥂",POSITIVE,0.9251049160957336
"This apps very helpfull. We can learn english well with good teacher and active interation too. Love this apps. But sometimes there are trouble with video during live, maybe the nad connection. If can fix that, will be awesome.",POSITIVE,0.9978905320167542
"This English learning app is great. I like teachers too, they teach well and politely. This app is very easy to use and help me to improve my english. Good job!",POSITIVE,0.9997673630714417
"This application really helps me in gaining insight about handling consumer complaints as a front office, how to present a good presentation in front of clients, make phone calls and send emails properly. teacher explains the material well and is easy to understand When i join livewebinar Cakap it's very enjoy.",POSITIVE,0.9996434450149536
This aplication is very useful. The presentation from the teacher easy to understand. I enjoy to learn in every session. Thank you.,POSITIVE,0.9998462200164795
Learning foreign language gets much easier by using Cakap. I can use it anywhere and adjust the schedule to my own. Really helpful!,POSITIVE,0.9957977533340454
"This is such a great app, I like the live learning session, it really helps me to learn and improve my language skill. I hope Cakap can grow and help more people to learn language.",POSITIVE,0.9998134970664978
"Studying at CAKAP is very fun, easy to understand and the teaching staff are very friendly. Explain the subject matter very detailed and clear. This application is very useful for you.",POSITIVE,0.9997904896736145
It's a great application to improve your skill in public speaking. Easy to understand and fun teacher as well. Wishing all the best for CAKAP in the future.,POSITIVE,0.9996914863586426
This is so great application. The teachers explain the material clearly and explain the material by mixing the language between Bahasa Indonesia and English to help the Beginners. So for me this is very helpful application that help me to increase my English day by day.. I love this application so much..❤️👍🙃,POSITIVE,0.9997650980949402
"Had my english placement test from CAKAP weeks ago, and my experience studying with them is wonderful. The teacher is very knowladgeable and super friendly. The apps is very easy to use and have an excellent UI design.",POSITIVE,0.999830961227417
The tutor was very communicate and easy to understand what they are talking about. I think this is very Useful and recommended application to you guys. Thankyou Cakap!,POSITIVE,0.9993953704833984
"This application really helps me in learning English, I happen to take English classes for a job interview. I think the explanation is very detailed and quickly understood. Thank you Cakap:)",POSITIVE,0.998364269733429
Cakap has more than complete platform for online learning. It such cakap solved much problem in one application. There are many choices and learning package available. Thankyou cakap ❤,POSITIVE,0.997672975063324
"A good application. Nice presenter and presenting, awesome education platform because the video and audio is very clear, very easy to operate and the mentor clearly able to teach me how to speak on my presentation",POSITIVE,0.9998579025268555
"Great App, easy to use and really helpful. The lessons clear and easy to understand, the teacher also very nice and patient.",POSITIVE,0.9998664855957031
"I had a very nice experience with the way teacher gave me a usefull information about english conversation on proffesional level, the app also really easy to use !",POSITIVE,0.9987056255340576
"This apps very fun and interactive, you can learn new vocabulary while practicing your reading, listening and speaking skills from your own phone!",POSITIVE,0.9996564388275146
"This application helps me to improve my english skill. I like the way presenters explained the lessons clearly and understandable. Thank you, Cakap!",POSITIVE,0.9997904896736145
Simple and easy to understand. The tutors are all friendly. A nice way to learn language. It feels like hearing a friend teaching you one or two tricks,POSITIVE,0.9997774958610535
"This app really help you to learn how to do a presentation and gives you informations in how to do it correctly. I have to say that this app really useful and comes in handy. The class are also very clear and it's easy to understand what's the teachers are saying. Trust me you won't regret it by using this app. Everyday they have different topic to talk about and their are very interesting. So what are you waiting for? Come and download this app! I promise you, you won't regret it.",POSITIVE,0.9992862343788147
This app is helped me a lot to learn and practice English. I have joined this apps since 2016 and sometime i use this application as a platform to improve my English. I recommend my friend and my family to use this apps for their language practice.,POSITIVE,0.9984387755393982
"I took Email Writing Class at Cakap, the presenter is great at teaching and all is very understandable. Its been a very wonderful experience, i hope everything i learn here will be useful for my future experience!",POSITIVE,0.9996544122695923
"This app is very helpful for you to improve your foreign language. With a video call scheme, learning with Cakap feels comfortable and easy to understand due to flexible schedule and we can directly discuss with teacher.",POSITIVE,0.9985324144363403
"This is a recommended apps for the beginners, also to those who'd like to improve their skills and career through English, the tutors are very friendly, humble, and easygoing",POSITIVE,0.9997037053108215
"The speaker explain the lesson so clear, I can understand her pronunciation easily. Good application with friendly user interface. Good job, Cakap!",POSITIVE,0.9995835423469543
This app was really great app for me. I can use this app easly. I am so excited to learn my subject that I choose for prakerja. All the teacher was so attractive and easy to understand and really helpfully. Thanks cakap team..,POSITIVE,0.9998093247413635
Very helpful application to start learning and improve language skills and of course it will be very useful later. Thank you very much,POSITIVE,0.9996916055679321
"Great application, give me a lot information and knowledge about English for interview. The teacher teach very well and the customer service very patient and kind.",POSITIVE,0.9996851682662964
This application is very useful for me to improve my english skill. I'm not just learn about how to speak english but also how to write english correctly especially in writing email. The teacher is so kind with clear explanation so I really enjoying this class and make me easy to understand. THANKYOU CAKAP,POSITIVE,0.999568521976471
Such a great app to learn languages. It really help because the video its clear and the audience will have some tests to make sure that they really understand.,POSITIVE,0.9991487264633179
This app is very usefull.,POSITIVE,0.9971204996109009
"This is the best app to learn and improve my language skill, and cakap learning with a flexible schedule, i like this application because it's easy to use. Thankyou",POSITIVE,0.9997158646583557
"I was greatly helped by the existence, basic Mandarin language training to apply for a job, I am even more confident, to apply for a job, because even though a little I already know more basic language aware of applying for work.",POSITIVE,0.9973815083503723
"I've great experience learning with cakap, The teachers are very helpful and explain all the materials clearly, this app is very help me to improve my english skill. Thank you CAKAP",POSITIVE,0.999573290348053
"Please add material related to vocabulary, grammar, tenses, and how to use words / sentences. so that I can understand better and be smarter in speaking, reading, and hearing English well",POSITIVE,0.9918957352638245
Friendly app and simple. It's easy to understand and practical. The teacher is clear and taught interestingly. Thanks Cakap,POSITIVE,0.9998438358306885
Great app for learn language. Really suitable for spending free time at home while looking for new job. Just need to be more effective and efficient at programing the lesson. Thank you.,POSITIVE,0.9959291815757751
"This app is fantastic, great help to improve your english skill. I highly recommend those who want to speak english fluently. Keep up good work!",POSITIVE,0.999860405921936
"I had fun learning English in Cakap application since we are able to set our own schedules. The teachers are very friendly. Cakap offer a great method to learn and practice through listening and conversation, I feel confident to speak English now, Thanks to Cakap and all the teachers.",POSITIVE,0.9998335838317871
"This is my first time using the application for study, it was very attractive and easy to understand even for me as a beginner, the apps is simple and friendly user, I've been taught by Ms Lala, she is good and talented in giving instructions, many thanks and keep success",POSITIVE,0.9998383522033691
"This application is really great, it helps me to learn and improve my english skill. The teachers are nice, they give the explanation very clearly and easy to understand.",POSITIVE,0.9998657703399658
"such a good app to learn english, and help me a lot how to do a good presentation in English. easy to use and the explanation is easy to understand. Recommended for u guys who wanna upgrade ur english skill 💫",POSITIVE,0.99952232837677
It's such a wonderful experience to learn how to do a good presentation here in Cakap. Great application and so easy to use. Hopefully the knowledge will help me in the future. Thanks Cakap!,POSITIVE,0.9998644590377808
"This application makes it easier for me to better understand foreign language procedures, and learning concepts from the teacher that is not boring. This application is highly recommended for those of you who want to learn languages .",POSITIVE,0.999339759349823
This application is great for learning for workers who will become service customers. The material presented is very clear. Complete with training questions and online classes.,POSITIVE,0.9995418787002563
"It's a very good application, teachers explain very well, students also easily understand the material. Thank you.",POSITIVE,0.999861478805542
"The teacher very friendly, the lesson simple and easy to understand, we can choose class subject according to our need. Very good.",POSITIVE,0.9998644590377808
"I took a placement class after watching Raditya Dika's video. I'd say the class experience is great, never run out of topics and the teacher is awesome.",POSITIVE,0.9998633861541748
"this app is really helpfull, it's really easy to understand and very much pretty simple question, and really, it's not a bad thing for a beginner like me, thank you so much, Cakap!",POSITIVE,0.9995139837265015
Very useful and helpful App to learn english. The video contents are easy to understand. And the tutors are all friendly.,POSITIVE,0.9996210336685181
An interactive learning app that's user-friendly and fun. I'm looking forward to joining more interesting classes in the future.,POSITIVE,0.9998179078102112
Such a great experience learning with cakap. The teachers explain the material clearly and explain the material by mixing language bahasa indonesia and english to help participants. This application help me to increase my english everyday. Cakap makin cakap! Thank you cakap team,POSITIVE,0.9996702671051025
It's very useful app to learn English especially for beginners! It's really recommended. Tutors are experts etc. Keep a good work Cakap 😁,POSITIVE,0.9996514320373535
"The best paltform to learn english, I've many others, but this is the best. I personally feel that my english skill has gain so much since I learn from here. I'd love to recommend this to everybody.",POSITIVE,0.999845027923584
So easy to use. Love the UI/ UX. It can advance my language skill because the details of explanation. Many of categories that made me interested. Good apps to learn foreign language!!,POSITIVE,0.9997304081916809
"a very good application for learning english. The teacher explained in detail, it was easy to understand and most importantly I got additional knowledge from CAKAP. thank you very much CAKAP",POSITIVE,0.9998446702957153
"This is a great application. I got some new knowledge about tourism and services. The teachers explained the material clearly. I'm really satisfied with this application. Thank you so much, Cakap!",POSITIVE,0.9998369216918945
This is very good application to learn english and very useful. Easy to understand and i like at webinar session  because it's so fun and help me to understand about the materials. Thank you,POSITIVE,0.9998595714569092
"One of a great apps to learn, recommended! The class is very enjoyable and the explanation is understandable.",POSITIVE,0.999854326248169
It's a good app to learn english. Very cooperative customer care & teachers. Many option for classes & subjects. I personally recommend this app.,POSITIVE,0.9998118281364441
"Can't even login to the app. Tried via Facebook and Google Plus, still can't. Clear cache didn't solve. Stuck. Tried manually signup but my email already registered bcs I've tried to login via Google. Please fix this.",NEGATIVE,0.999473512172699
"I'd like to say thanks for Cakap, because I can learn how to be a good presenter before audiences. New terms in doing presentations were also explained here. Thank you.",POSITIVE,0.9996545314788818
"The audio for upskills kinda have bad quality. And now, suddenly I'm logged out of my acc and cant log in back. Tried to reset the password but the email never arrives in my inbox",NEGATIVE,0.9997103810310364
This apps is fantastic. Helpful for any level of English mastery. Easy to use and the interface is excellent.,POSITIVE,0.9998569488525391
"This application is very good for learning language such as english, etc, it help me a lot, make me really easy to learn foreign languages. All the best",POSITIVE,0.9997814297676086
"Such a breaktrough online learning platform. I enjoyed this very much, the teachers are excellent ,the lesson was very helpful and easy ,and the best is this platform give us knowledge in easy way",POSITIVE,0.9998445510864258
"Thankyou Cakap for teach me for class of english presentation, The class is usefully, explained the material very clearly and easy to understand, now I understand how the steps to make presentation in English are will be better.",POSITIVE,0.9905874133110046
"Great app, the explanation of the video is comprehendable, to join the class also is quite simple, the teacher also friendly, keep it up.",POSITIVE,0.9996727705001831
"Good way to learn another languages, it's very easy to understand the explanation. I really enjoy the course with Cakap. Thank you very much Cakap~",POSITIVE,0.999836802482605
"This app's can teach you alot,is very easy to learn,easy to understand, very helpful and now i feel more confident with what I'm doing, thank you Cakap.",POSITIVE,0.9997972846031189
I used Cakap to prepare my self to do job interview using English. The explanation from teacher Ivy is clear and very useful. It gives me more confidence and courage in using English. Thank you for the knowledge,POSITIVE,0.9998263716697693
Really enjoyed this program. The method was very clear and easy to understand. On top of that the teachers were very great. I'd like to highlight teacher Ivy. She's brilliant,POSITIVE,0.999886155128479
A four star credit to a nice and friendly native speaker for my Mandarin class (well she deserves 5 star but the app is not). But I took one star off as I consider the app to be not helpful at all to new user like me. 🤷‍♀️,NEGATIVE,0.9968896508216858
"This app very good for learning English, easy to use, and the teachers explain material clearly and it's easy to understand. Thank you Cakap.",POSITIVE,0.9997656941413879
"I take an english for presentation program, it was very easy to understand and very useful to do an english presentation. Thank you;)",POSITIVE,0.9996545314788818
"Interactive way to learn languages specifically. Two way interaction feature, free live session are won't be found in any other platforms.",POSITIVE,0.9822190999984741
"I just installed it, the application looks attractive, lots of interesting class choices at affordable prices, they also provide us a placement test, I think I will like this app",POSITIVE,0.998936116695404
Thank you. This application is very interesting. the explanation of the tutors made it easier for me to understand. and I learn new vocabulary again.,POSITIVE,0.9997443556785583
"This app is great and helpfull. The mentor also amazing, their explanation were great and easy to understand. Keep up the good work~",POSITIVE,0.9998745918273926
"Cakap app is a great way to get learning English and this apss is useful, easy to use it, teacher's is so friendly and very helpful for me.",POSITIVE,0.9995833039283752
"Learning at Cakap is easy to understand, the teacher makes me enjoy at learning. This application is suitable for those who want to learn English😍 Thank you, Cakap!",POSITIVE,0.9998005032539368
"i find learning in this course is very easy and simple , so i recomended it for all my family and friend to join , and i have good time when learning especially learning english make so easy , simple and fun",POSITIVE,0.9997597336769104
"it was really helpful, easy to use and it also loveable to interact with all the tutor anytime and anywhere.",POSITIVE,0.9997135996818542
"Very helpful to prepare the next job interview in English. The learning method is simple, easy to understand, and it's delivered clearly.",POSITIVE,0.9997226595878601
It's a great application for you who want to learn foreign languages. I really recommended you to try this application so you can increase your linguistic skill.,POSITIVE,0.9995051622390747
I have a good experience! The teachers are very helpful and the materials suit me who works in tourism industry.,POSITIVE,0.999862551689148
"Great apps for learning advanced English, well facilitated vidcon, cordial Instructors, TOEFL - TOEIC prep test..and you can also learning Mandarin Chinese and Japanese as well, so what are you waiting for?",POSITIVE,0.9980716109275818
"This apps is very nice, great and very helpful to improve my English language skills, it makes me excited to learn foreign languages and it makes me enjoy to learn many languages",POSITIVE,0.9998785257339478
"Cakap really help me to understand more about language, especially english (for me). They give the lesson in a fun way with video, so it keeps me want to learn more",POSITIVE,0.998347282409668
Really a great apps. This apps really helpfull for me for learning english basically for food and beverages fields. Hope fully this apps will be greater next time.,POSITIVE,0.9984923601150513
"This app is very useful to improve your english skill, who wants to fluent in english. The teacher is so kind, with clear explanation. Thanks, cakap!",POSITIVE,0.9990274906158447
"Very good application and easy to understand, because they have a good tutorial and good speakers so it is very recommended best.",POSITIVE,0.9998196959495544
This is a very good application. The teacher explains the material clearly and is easy to understand because the teacher also explains the material using Indonesian🙏,POSITIVE,0.9997885823249817
this application is very good and suitable for beginners who want to learn english. there is so many methods of learning English in this app that are very easy to understand,POSITIVE,0.9994958639144897
Best way to online learning with professional teacher! Understandable and easy session to learn. Great lesson given from each teacher and lesson.,POSITIVE,0.9995231628417969
This application really helps improve my English language skills. I can choose the tutor and schedule I want so it's very flexible,POSITIVE,0.9995337724685669
"in this application I learn a lot, besides learning English sometimes I also learn Chinese. 2-way communication also makes learning easier. thank you cakap!!",POSITIVE,0.9995573163032532
"The app is very usefull and easy to operate, the teacher also able to explain the material clearly and help me to talk in english confidently",POSITIVE,0.9997100234031677
"I really love this prakerja program, pembelajaran 1-7 really interesting.. Teacher mira, ivy, evan. And all the things how to present a presentation in the front of the audiences They explained very audible clear and not too fast.. Thank you cakap.",POSITIVE,0.9997910857200623
This is an excellent app to learn new language. The teacher are also super cool and communicative. Love this app.,POSITIVE,0.9998641014099121
The apps is very helpful and easy to understand. The way teacher give the class was very good. Very knowledgeable teacher,POSITIVE,0.9998258948326111
"This learning help me to increase my english very well, the instructor in webinar give the explanation very good, i could understand and I get 9 for my test. Thank you",POSITIVE,0.9997199177742004
"This capable app is great, but it's a little confusing to enter the webinars class. but overall easy to understand",POSITIVE,0.9943957328796387
This apps very helpfull and the materials are easy to understand. I can learn English well with a goos teacher. Very recommended for all of you who want to learn English,POSITIVE,0.9993546605110168
"I'm very interested to many language,  and this app very useful and helped me to learn that language. I enjoyed to learn in this app, 'cause the content is good and I can improved my language.",POSITIVE,0.9998170733451843
"Interesting application. Impressive training and learning material structure, hopefully always give high dedication in the achievement of program and performance that have been prepared and will be implemented in the future",POSITIVE,0.9998605251312256
Very helpful and so easy to learn about how to give a good presentation in english language. And the teachers of CAKAP are very kindly and clear explain the materials.,POSITIVE,0.9998082518577576
"good learning, relaxed and easy to understand. The tutor is also very understandable.",POSITIVE,0.9998636245727539
"I just downloaded when I opened the app and it asked to update it. I was escorted to Google Play Store, but absolutely there was no new update since I just installed the app. Weird so I uninstalled the app.",NEGATIVE,0.9959927797317505
"highly recommended for those who want to learn English, especially listening, and many other live streams to help with the TOEFL test!!!",POSITIVE,0.999267041683197
The explanations from the teacher are clear and understandable. The video is creative and make me want to learn more.,POSITIVE,0.999610960483551
"great app, the lessons are easy to understand with the way the teachers present them. highly recommended.",POSITIVE,0.9998493194580078
"Very great app, useful, interactive, communicative, and easy to understand. Great job Cakap team. Thank you.",POSITIVE,0.9998786449432373
"Good application for us to learn English, easy-to-use and made us improve our English skill. You can also knowing your English skill level with affordable price.",POSITIVE,0.9994822144508362
"I like this application, i could get a lot of experiences and knowledge, i could study about English and that is really amazing for me, thank you!😍",POSITIVE,0.9998677968978882
"This application is quite good for learning English, improving English with learning is fun and easy to understand.",POSITIVE,0.9996798038482666
cant start up at my phone. i tried to login from pc just found out that the fee is more expensive than any other english course provider. just decided to uninstall this app.,NEGATIVE,0.9994893074035645
CAKAP... The app really helps me upskill my English. It's easy to understand and also user friendly. Really like the one-on-one class session.,POSITIVE,0.9876909255981445
First of all I would like to say a big thanks to the CAKAP Team who have created one of the best app. The learning material is very easy to understand and very helpfull. I highly recommend this app.,POSITIVE,0.9998490810394287
"I enjoy the class, the material is easy to understand, the teacher is a very good in explaining the material. Thank you Cakap.",POSITIVE,0.9998626708984375
"Thank you cakap i'm so exited and pround i can take learning english for pramusaji in cakap with some great teachers and easy to understand the conversation with the guest and waitress, i hope after finish my course in cakap i can more praktis english to taking order and speak more convident, the last thank you very much cakap for the great online class",POSITIVE,0.9990829229354858
Had a great experience while learning with Cakap. The teachers are helpful and friendly. They make the learning process fun,POSITIVE,0.9998652935028076
"This app is very important to who want to learn English more, because the teachers is very nice. for those who wish to take English training through the pre-employment route, I highly recommend this",POSITIVE,0.9996362924575806
Thank you Cakap Application. I get so many knowledge especially for Front Office skills. The teachers teach me how to become a good customer care. Thank you once again,POSITIVE,0.999750554561615
"Its a good app, with a clear direction, good teacher and excellent teaching material too. Help me a lot to learn",POSITIVE,0.9998619556427002
This app is very useful. It's help you to learn with lesson videos and classes that very helpful and easy to understand.,POSITIVE,0.9995110034942627
"The test is callengging, the teacher was very clear gave the lessons, it makes me easier to answer the questions. Thank you so much",POSITIVE,0.9966040849685669
"This app is very good. Help me to learn english easily. The teacher is also good, clear voice and video. I learn a lot from this app.",POSITIVE,0.9998359680175781
"Offers a great, convenient way of language learning. Smooth user interface.",POSITIVE,0.9998364448547363
very interested. highly recommended. easy to learn. but the webinar is not clear. but ok .. I am happy to learn here.,POSITIVE,0.9997455477714539
"This is a good application for language learning, easy to use, provide a good material, flexible learning time with affordable price offer. 👍",POSITIVE,0.9995436072349548
"Woww..it's such a great journey to learn in cakap..very useful, and the teachers are so friendly. Thank you very much for the fun lessons.",POSITIVE,0.9998743534088135
"just install the apps and when i open, it ask me to update it and there is no update show when i go google playstore. Will change it when developer fix this issue.",NEGATIVE,0.998394787311554
"Good application and platform to learn English, especially for Tourism and Services. It helps me to understand how to talk to custumer in English.",POSITIVE,0.9997851252555847
"I believe that this application has a good visual and UX, and also it has a different approach to teaching methods, which is good in my book. I would like to see more from this app.",POSITIVE,0.9989125728607178
"Cakap is the easiest way to learn English (Chinese and Japanese too). It's a great app, and easy to use.",POSITIVE,0.9993384480476379
"This is the best app to learn and improve my English, the tutor explains in simple and understandable way, very recommended.",POSITIVE,0.9997974038124084
"The application it's so good, help me to improve my English and the teacher also helpful, I recommend for all of you, thank.",POSITIVE,0.9998667240142822
A friendly app to learn English easily everytime everywhere. The Tutors teach and explain the lesson with understandable words and very informative. Learning english is so.. enjoyable,POSITIVE,0.9998496770858765
First time using this apps. Such a fun way to learn English. The teachers seem nice. They explain the material clearly and i enjoy a lot joining a webinar presented by Ms.Alifa.,POSITIVE,0.9994006156921387
"This application is very helpful for me in between work time to stay in class and learn English I'm happy to know this application because of PRAKERJA and it turns out very good app, thank you CAKAP!",POSITIVE,0.9997847676277161
Hi.. this is one of another online course the best that I've been joined.. I've been enjoying with CAKAP.. easy ways to expert an english language.. next i will taking another course with CAKAP.. :),POSITIVE,0.9997045397758484
This is such an amazing online language learning center. The teachers are also amazing and they delivered the lessons with fun so we can understand clearly,POSITIVE,0.9998762607574463
"A great application to learn English without barriers of distance. Whenever and wherever we are, Cakap gives the solution for it.",POSITIVE,0.999721348285675
The app is so good. Really helpfull escp for the one want to increase english at home and have no time to take course outside. Thank u cakap.,POSITIVE,0.9992528557777405
Applications Cakap are very useful and add insight to learning English that easy and fast to understand with experiencend mentors.,POSITIVE,0.9996060729026794
"Very good app for learning English, very helpful and useful for beginners with interesting features and easy to understand👍",POSITIVE,0.9997197985649109
This lesson very useful for add some knowledge and this apps could be grew up our skill comunication on the other hand we can get some vocabulary. Thank you Cakap 😊🙏,POSITIVE,0.9831620454788208
"This is first time i took class at Cakap, Cakap English class specificaly for writing email. The video lesson are very complete, and i recommendations this apps for beginners.",POSITIVE,0.9958156943321228
A good place to learn foreign language from native with a flexible hours. You can choose your classes according to your schedule and you can choose the teacher yourself..,POSITIVE,0.9996397495269775
"I had a class of english presentation in the cakap online. I think this is good app, because i get the best profesional teachers from philippines. I can growth my english here. The last time i was requested to cakap about capacity participants in the class to top up. Before just 10 participants and now we had 15 participants could spoke in the class. Overall, cakap had respected to customers. Proud and hope will be better in the future. Thanks",POSITIVE,0.9987959861755371
"Cakap is a application about language course like English, Mandarin and Japanese. I recommended this app because this app very helpful to me.",POSITIVE,0.9983084201812744
Cakap really help me a lot on learning English both in speaking and arranging the best sentence to use in conversation.,POSITIVE,0.9990105628967285
all material provided is very clear and competent. Hopefully the learning that teaches can be used in world work.,POSITIVE,0.9998626708984375
"This such a great app. Sangat rekomendasi utk digunakan. Tiap materi yg disampaikan sangat mudah untuk dipahami. Very helpful to improve english skill, especially for job interview",POSITIVE,0.9896169900894165
"It's good app, very helpfull and easy learning. The material of the course is so exciting. Thank you Cakap",POSITIVE,0.9998788833618164
"I really like this app, this app really help me learning English, and the teacher also very kind, friendly, and helpful.",POSITIVE,0.9998169541358948
Great app .. very interactif that the student can join the class with kind of materi and teacher ... highly recommended and very helpful.. Thankyouuu CAKAP :),POSITIVE,0.9997835755348206
"Nice platform easy to access, the teacher are fun and what they said are easy to understanding, and the topics so interesting",POSITIVE,0.9998279809951782
What a great application :). this app is usefull to everyone who need to learn and improve your english skills especially for basic english for job interview.,POSITIVE,0.9989150762557983
This application is very useful in improving my English skills. I'm getting more and more motivated by the many interesting features. Let's learn to speak.,POSITIVE,0.9958416819572449
It's good aplication ever because can improve your english more well. Nice present and presenting. I like the way teacher to deliver the lesson.,POSITIVE,0.9998207688331604
Cakap is the best application for learning english and other languages. I'd recommended it. I have wonderful experience in here. Thank you cakap!,POSITIVE,0.9998785257339478
"This application is quite good for learning English, improving English with learning is fun and easy to understand.",POSITIVE,0.9996798038482666
Very easy helpfull nice simple way to improve my English language skill. Thank you Cakap. You're doing great for my online course..😊,POSITIVE,0.9998162388801575
"Great apps, help me a lot to learn online. Simple and cleab interface with helpful feature.",POSITIVE,0.9996781349182129
Application easy to use & simple. You can find what you want to learn easily. Two thumbs up!!,POSITIVE,0.99930739402771
"The best and helpful app, great teacher with lot of material and easy explanation make me love to learn and got a more experience about online learning, thank you very much cakap team",POSITIVE,0.9998428821563721
"Great application. Very useful, helpful to improve my english, and very easy to understand. Thank you Cakap",POSITIVE,0.9998182654380798
"Good App.. we can improve our English skill, I hope there will be many promo or discount. All the teacher here are so nice and fun.",POSITIVE,0.9998155236244202
I just installed this app and I'll give 5star rating because this is a really good app for learning many education. We can meet a good and competent teacher to teach us. Cool 👍👍👍,POSITIVE,0.9997773766517639
Very Good application and easy for us to learn and very fast to understand each explanation regarding the topic we take it.,POSITIVE,0.9998195767402649
"This app is great, i can learn more about english, i have enjoyed the class so much and i like it.. Hope my english will be more better because of this app.. Thank you verry much cakap😊",POSITIVE,0.9995445609092712
"Cakap is an excellent training program to better understand english lesson, both speaking and listening.",POSITIVE,0.99959796667099
This app very helpful for me to learn Mandarin easily. I want to try the others class with Cakap.,POSITIVE,0.9910823106765747
"This application is awesome. I can improve my English since like grammar, etc. And at this app easy to understand alot of english and some fitur",POSITIVE,0.9992307424545288
"The lesson is easy to understand for beginner, the teacher is doing a great job to explain the material.",POSITIVE,0.9996640682220459
What a great apps to learn foreign languages. The apps design makes it easy to navigate around and find the things you're looking for.,POSITIVE,0.9998096823692322
"This app is very helpfull and easy to understand. The Teacher also very welcoming, patient and good knowledge.",POSITIVE,0.9998117089271545
This is a good app for you to improve your language skill. The app run smoothly and offer many affordable package we can chipset to learn language,POSITIVE,0.9994356036186218
Cakap is the best online apps to learn foreign language.Easy to register and follow the class. Thank you.Keep up the good work!,POSITIVE,0.9998735189437866
"Their marketing, their apps good enough, their student success or their learning team totally make me disappointed, ive just pay but i must wait almost 1 week to have my own material, pls consider this, before it getting worst Edit : they already confirm the chronology with me thanks for clear my issue, thanks",NEGATIVE,0.9954572916030884
This application is really useful and helps me to learn any lessons in several languanges especially in English. I really recomended this application. Thank you CAKAP.,POSITIVE,0.9992092251777649
A very good english class. I really enjoyed it. The teacher are very good in explaining an give some examples.,POSITIVE,0.9998660087585449
"Great app and easy to use. Help to improve my english skill. Nice tutor, easy to understand and fun. Thanks, Cakap!",POSITIVE,0.9998313188552856
"Very helpful, this app is really good if you want to learn foreign language easily. Very recommended 👍👍👍",POSITIVE,0.9997711777687073
This app is verry good and suitable for beginners who want to learn english. So many method of learning english in this app that are very easy to understand,POSITIVE,0.999422550201416
Highly recommended for learning English. Material discussion is easy to understand and very clear.,POSITIVE,0.9997794032096863
"This apps really helpfull. Thank you cakap, for helping me to improve my english, especially for my presentation",POSITIVE,0.9997316002845764
"This application is very usefull.. user interface (gui) is very good, easy to use easy to understand.. Good 👍 👍",POSITIVE,0.9994284510612488
It is a very useful app which can improve foreign languange. Very recommended to use it learning English.,POSITIVE,0.9984802603721619
"Its very useful and easy to learn, good contents for learning and bring me to enjoy for learning many languages.",POSITIVE,0.999862790107727
I learn on Cakap Online Language Learning is easy to understand the material and the teacher is fun and friendly smile.. overall its nice :),POSITIVE,0.9998466968536377
The Cakap application is the best platform to help me learn various foreign languages ​​and is also equipped with a concrete discussion. thank you,POSITIVE,0.9996739625930786
"Easy to use, mentornya juga oke banget kalo bimbing. I learned so many things on Cakap, my english grammar and pronunciation got better thanks to Cakap.",POSITIVE,0.8912001848220825
This is an excellent platform to learn foreign language both for kids or adults. Some webinar to upgrade your skill also available here.,POSITIVE,0.999438464641571
Really good app! Thought help me in english and event the teacher make a good lesson. Easy to understand and really reccomend this app for a beginner!,POSITIVE,0.9996080994606018
This apps is very helpfull and easy to understand. The teacher also very patient and have a good knowledge. Thx,POSITIVE,0.9996777772903442
Amazing language learning apps we can get to improve our skills. Everything is presented so easily to be understood. Good job👍,POSITIVE,0.9997133612632751
"Good Apps ,Complete with chat service and all detail infomation to access. I have been using this for 2 months without any hussle 😬.cheersss👍",POSITIVE,0.9775682687759399
"It's great application, you can study English with an easy way & easy understanding... Thank you cakap",POSITIVE,0.9998561143875122
"Its very usefull application,learning online,with competent teacher,detail explanation and easy to follow.understandable.tks",POSITIVE,0.9989694356918335
"Good way to learn another language, easy to use and fun interface make it easy to find what course you want to take",POSITIVE,0.999836802482605
"This app is really good and helpful. The teacher also doing really good at teaching us . I really happy , thank you",POSITIVE,0.9998724460601807
"Super helpful platform to upgrade my English skill from everywhere. Thank you and see you in another class, Cakap!",POSITIVE,0.9997343420982361
"Good application to learn english. Easy to use, the teacher's explanation is clear and easy to understand...",POSITIVE,0.9998109936714172
Really great apps. Help me to improve my english skill and the teachers really good at explaining.,POSITIVE,0.9996057152748108
"This apps is absolutely helping me to learn english. Easy to use, no confusing and complicated feature.",POSITIVE,0.9991323351860046
"A great and awesome app, we can teach with a foreign teacher. It is recommended for those of you who wish to learn a foreign language.",POSITIVE,0.999803364276886
"it's a good app to learn english , learning material presented by the teacher is easy to understand , this is my first online class",POSITIVE,0.9997904896736145
Such a great app! I'm happy to learn how to make some presentation. The explanation from the trainers is easy to understand.,POSITIVE,0.9998039603233337
Serious amount of money involved upfront but no guarantee given on quality and availability of the language tutors. And too many religious tones as well. Is this a language learning app or religion learning app?,NEGATIVE,0.9994046688079834
Very support to upgrade my english language skill event in speaking and learning and specially increasing my self confidence during confersation with foreign.,POSITIVE,0.998336911201477
"Thank you Cakap! You helped me to study Chinese language from beginning. Overall, materi padat, detail dan mudah dipahami.",POSITIVE,0.999277651309967
I must say this is the best app ever I've learned. This has a great interface leading us to understand why we learn on here. Great app!,POSITIVE,0.9997921586036682
